S.No,Symbol,LTP,Point,Change,%,Change,Open,High,Low,Volume,Prev.,Close
64,GLBSL,"2,200.00",196.00,9.78,"1,964.00","2,204.00","1,964.00","10,827.00","2,004.00"
65,GLH,200.00,-4.00,-1.96,200.00,207.00,200.00,"14,121.00",204.00
66,GMFBS,"1,170.10",11.10,0.96,"1,181.90","1,215.00","1,168.90",518.00,"1,159.00"
67,GMFIL,402.00,-4.80,-1.18,414.90,414.90,396.90,"26,464.00",406.80
68,GRDBL,441.00,2.10,0.48,430.20,457.00,423.50,"35,172.00",438.90
69,GUFL,713.20,0.20,0.03,699.10,719.10,699.10,"85,980.00",713.00
70,GVL,434.00,-4.00,-0.91,444.90,444.90,428.00,"3,170.00",438.00
71,GWFD83,"1,220.00",20.00,1.67,"1,220.00","1,220.00","1,220.00",121.00,"1,200.00"
72,H8020,8.70,0.00,0.00,8.70,8.70,8.62,"1,200.00",8.70
73,HATHY,827.00,10.90,1.34,812.00,836.00,812.00,"30,467.00",816.10
74,HBL,180.80,7.80,4.51,173.00,181.50,172.10,"38,458.00",173.00
75,HDHPC,131.50,0.50,0.38,128.50,132.80,128.50,"61,139.00",131.00
76,HDL,"1,290.00",1.70,0.13,"1,314.00","1,314.00","1,275.00","22,459.00","1,288.30"
77,HEI,595.90,-11.00,-1.81,607.00,613.00,588.20,"30,150.00",606.90
78,HEIP,366.80,4.00,1.10,366.80,366.80,366.80,10.00,362.80
79,HHL,337.00,0.00,0.00,333.10,346.00,333.10,"10,022.00",337.00
80,HIDCL,164.00,3.40,2.12,160.00,165.00,160.00,"47,063.00",160.60
81,HIDCLP,99.70,1.30,1.32,98.40,99.90,98.40,"25,253.00",98.40
82,HLBSL,865.00,10.00,1.17,872.10,872.10,846.00,"11,869.00",855.00
83,HLI,384.80,0.80,0.21,380.20,390.00,380.20,"14,521.00",384.00
84,HPPL,254.00,6.00,2.42,248.00,255.00,244.10,"3,615.00",248.00
85,HRL,565.00,-2.00,-0.35,567.00,577.90,562.10,"63,596.00",567.00
86,HURJA,304.10,27.60,9.98,273.00,304.10,273.00,"22,391.00",276.50
87,ICFC,517.00,-4.00,-0.77,523.90,527.80,517.00,"24,096.00",521.00
88,IGI,531.00,-5.00,-0.93,533.20,542.00,525.30,"18,491.00",536.00
89,IHL,378.00,-1.90,-0.50,375.10,380.00,373.30,"4,849.00",379.90
90,ILBS,"1,352.00",-13.00,-0.95,"1,360.00","1,370.00","1,333.00","23,851.00","1,365.00"
91,ILI,540.00,2.00,0.37,538.00,546.90,537.00,"23,919.00",538.00
92,JALPA,"1,315.00",15.00,1.15,"1,281.00","1,339.00","1,281.00","2,796.00","1,300.00"
93,JBBD87,"1,020.00",30.00,3.03,"1,012.00","1,020.00",985.10,185.00,990.00
94,JBBL,297.00,2.00,0.68,299.00,299.40,295.00,"39,034.00",295.00
95,JBBLPO,150.00,-2.00,-1.32,150.00,150.00,150.00,"430,000.00",152.00
96,JBLB,"1,307.00",-1.00,-0.08,"1,334.00","1,334.00","1,282.10","4,510.00","1,308.00"
97,JFL,510.00,-1.00,-0.20,500.80,521.00,500.80,"31,507.00",511.00
98,JOSHI,310.00,-2.00,-0.64,315.00,317.00,309.00,"31,210.00",312.00
99,JSLBB,"1,224.90",33.90,2.85,"1,214.80","1,230.00","1,191.00","2,246.00","1,191.00"
100,KBL,140.40,8.20,6.20,134.80,141.50,130.50,"476,129.00",132.20
101,KBLD86,"1,077.70",17.40,1.64,"1,077.70","1,077.70","1,077.70",35.00,"1,060.30"
102,KBLPO,106.00,0.00,0.00,106.00,106.00,106.00,"50,000.00",106.00
103,KBSH,"1,020.00",1.00,0.10,"1,019.00","1,030.00","1,008.70","1,180.00","1,019.00"
104,KDBY,8.60,0.05,0.58,8.45,8.60,8.45,"8,800.00",8.55
105,KDL,813.00,7.00,0.87,805.00,819.80,803.10,"5,300.00",806.00
106,KEF,8.02,0.02,0.25,7.98,8.10,7.98,"9,640.00",8.00
107,KKHC,219.00,0.00,0.00,219.00,221.00,215.00,"7,748.00",219.00
108,KLBSL,908.00,9.00,1.00,890.00,908.00,885.00,"2,742.00",899.00
109,KMCDB,948.00,43.00,4.75,910.00,948.00,900.80,"11,554.00",905.00
110,KPCL,387.00,-7.00,-1.78,401.00,401.00,387.00,"1,160.00",394.00
111,KRBL,455.00,18.90,4.33,430.10,479.00,430.10,"209,088.00",436.10
112,KSBBL,378.00,0.00,0.00,380.00,382.90,374.00,"30,318.00",378.00
113,KSBBLD87,"1,020.00",31.00,3.13,"1,006.00","1,020.00","1,006.00",75.00,989.00
114,KSY,8.07,0.06,0.75,8.01,8.18,7.97,"6,610.00",8.01
115,LBBL,377.00,0.00,0.00,374.50,380.00,370.20,"23,947.00",377.00
116,LBBLD89,"1,105.70",-6.20,-0.56,"1,105.70","1,105.70","1,105.70",25.00,"1,111.90"
117,LBLD86,"1,025.10",-19.90,-1.90,"1,025.10","1,025.10","1,025.10",30.00,"1,045.00"
118,LBLD88,989.10,4.10,0.42,989.00,989.10,989.00,40.00,985.00
119,LEC,178.00,-1.00,-0.56,177.00,180.90,177.00,"25,809.00",179.00
120,LEMF,9.36,0.00,0.00,9.35,9.36,9.35,"5,900.00",9.36
121,LICN,"1,281.00",16.00,1.26,"1,290.00","1,290.00","1,268.00","5,030.00","1,265.00"
122,LLBS,"1,060.00",5.00,0.47,"1,055.00","1,066.00","1,021.10","6,257.00","1,055.00"
123,LSL,153.90,7.40,5.05,145.00,161.10,144.30,"108,247.00",146.50
124,LVF2,7.82,0.02,0.26,7.81,7.83,7.81,"2,800.00",7.80
125,MAKAR,351.90,-5.10,-1.43,357.00,363.50,351.00,"6,760.00",357.00
126,MANDU,878.90,79.90,10.00,784.00,878.90,780.10,"48,567.00",799.00
127,MBJC,286.00,1.90,0.67,279.50,286.00,279.30,"9,511.00",284.10
128,MBL,171.00,9.30,5.75,158.90,172.00,158.80,"67,855.00",161.70
129,MCHL,364.00,3.00,0.83,361.00,367.00,359.00,"6,683.00",361.00
130,MDB,465.00,1.00,0.22,473.00,473.00,460.00,"33,170.00",464.00
131,MEHL,302.00,-3.00,-0.98,299.10,309.90,299.10,"13,761.00",305.00
132,MEL,229.00,-1.70,-0.74,227.00,232.70,226.40,"32,537.00",230.70
133,MEN,524.00,0.00,0.00,521.10,527.00,521.10,"26,559.00",524.00
134,MERO,670.00,4.00,0.60,666.00,688.00,657.10,"11,576.00",666.00
135,MFIL,505.20,-2.70,-0.53,518.00,518.00,500.10,"15,732.00",507.90
136,MFLD85,"1,012.80",19.80,1.99,"1,012.80","1,012.80","1,012.80",10.00,993.00
137,MHCL,361.00,3.00,0.84,365.10,365.10,355.00,"9,521.00",358.00
138,MHL,390.00,0.00,0.00,386.00,394.00,384.00,"3,817.00",390.00
139,MHNL,228.00,0.00,0.00,232.50,237.10,224.00,"1,452.00",228.00
140,MKCL,850.00,10.00,1.19,840.00,866.80,824.10,"11,517.00",840.00
141,MKHC,306.00,-0.90,-0.29,313.00,313.00,302.00,"14,028.00",306.90
142,MKHL,418.00,0.20,0.05,410.10,418.00,406.90,"11,634.00",417.80
143,MKJC,425.00,2.60,0.62,414.00,435.00,414.00,"3,924.00",422.40
144,MKLB,"1,033.90",34.00,3.40,985.00,"1,034.00",985.00,"3,840.00",999.90
145,MLBBL,"1,219.00",51.50,4.41,"1,190.00","1,230.00","1,173.00","9,097.00","1,167.50"
146,MLBL,333.00,2.70,0.82,335.00,336.00,328.50,"33,105.00",330.30
147,MLBLD89,"1,095.00",-10.00,-0.90,"1,092.70","1,095.00","1,092.70",125.00,"1,105.00"
148,MLBS,"1,211.00",11.00,0.92,"1,215.00","1,231.00","1,200.40","2,920.00","1,200.00"
149,MLBSL,"1,725.00",5.00,0.29,"1,700.00","1,730.00","1,700.00",487.00,"1,720.00"
150,MMF1,7.39,0.39,5.57,7.14,7.39,7.03,"45,900.00",7.00
151,MMKJL,448.90,-0.10,-0.02,454.00,454.00,438.00,"22,150.00",449.00
152,MNBBL,350.00,1.50,0.43,348.00,362.50,343.10,"24,636.00",348.50
153,MPFL,442.10,-7.90,-1.76,450.00,453.50,441.00,"45,290.00",450.00
154,MSHL,617.10,-6.30,-1.01,622.00,647.00,610.00,"2,394.00",623.40
155,MSLB,"1,172.00",-15.00,-1.26,"1,205.00","1,229.00","1,165.00","8,450.00","1,187.00"
156,NABBC,500.50,45.50,10.00,450.00,500.50,450.00,"85,885.00",455.00
157,NABIL,430.80,8.80,2.09,426.00,431.50,422.40,"68,228.00",422.00
158,NADEP,750.00,-13.80,-1.81,779.00,779.00,750.00,"10,019.00",763.80
159,NBBD2085,"1,240.00",-10.00,-0.80,"1,240.00","1,240.00","1,240.00",10.00,"1,250.00"
160,NBF2,8.10,0.03,0.37,8.07,8.13,8.07,"19,405.00",8.07
161,NBF3,7.23,-0.08,-1.09,7.18,7.44,7.18,"14,700.00",7.31
162,NBL,206.80,4.80,2.38,206.00,209.00,199.00,"59,806.00",202.00
163,NBLD82,"1,035.00",-19.70,-1.87,"1,035.00","1,035.00","1,035.00",25.00,"1,054.70"
164,NCCD86,"1,030.00",20.00,1.98,"1,025.00","1,030.00","1,025.00",100.00,"1,010.00"
165,NESDO,"1,775.00",27.00,1.54,"1,722.10","1,775.00","1,722.10","1,334.00","1,748.00"
166,NFS,532.60,0.60,0.11,527.00,542.00,527.00,"68,439.00",532.00
167,NGPL,301.00,0.50,0.17,299.00,304.00,298.50,"58,713.00",300.50
168,NHDL,422.10,2.40,0.57,416.10,422.10,415.20,"2,905.00",419.70
169,NHPC,145.10,1.10,0.76,145.50,145.50,143.20,"47,953.00",144.00
170,NIBD84,"1,010.00",1.00,0.10,988.90,"1,010.00",988.90,275.00,"1,009.00"
171,NIBLGF,7.92,0.01,0.13,7.90,7.92,7.90,"11,800.00",7.91
172,NIBSF2,7.90,0.00,0.00,7.90,7.90,7.90,"15,800.00",7.90
173,NICA,363.00,11.00,3.13,350.00,364.90,350.00,"55,261.00",352.00
174,NICAD8182,"1,010.00",10.00,1.00,"1,000.00","1,010.00","1,000.00",525.00,"1,000.00"
175,NICAD8283,"1,127.50",0.40,0.04,"1,125.00","1,127.50","1,125.00",150.00,"1,127.10"
176,NICAD85/86,"1,020.00",4.50,0.44,"1,015.50","1,020.00","1,015.50",150.00,"1,015.50"
177,NICBF,8.80,0.00,0.00,8.97,9.01,8.63,"111,000.00",8.80
178,NICFC,8.50,0.00,0.00,8.40,8.67,8.40,"9,000.00",8.50
179,NICGF,9.20,-0.07,-0.76,9.20,9.20,9.20,100.00,9.27
180,NICGF2,7.79,-0.21,-2.63,8.16,8.46,7.79,"1,625.00",8.00
181,NICL,842.80,0.80,0.10,854.00,854.00,827.40,"21,408.00",842.00
182,NICLBSL,636.20,-3.60,-0.56,650.00,650.00,631.00,"7,864.00",639.80
183,NICSF,8.67,0.05,0.58,8.46,8.67,8.46,"3,970.00",8.62
184,NIFRA,200.00,7.00,3.63,195.00,201.00,191.30,"78,687.00",193.00
185,NIFRAUR85/86,877.00,-12.60,-1.42,880.00,880.00,877.00,80.00,889.60
186,NIL,791.00,-10.50,-1.31,800.00,807.90,790.00,"10,498.00",801.50
187,NIMB,156.70,6.20,4.12,150.10,158.20,150.00,"151,903.00",150.50
188,NIMBD90,"1,052.00",0.00,0.00,"1,052.00","1,052.00","1,052.00",2.00,"1,052.00"
189,NIMBPO,134.00,7.00,5.51,129.00,135.60,127.40,"9,119.00",127.00
190,NLG,753.20,-1.00,-0.13,765.00,765.00,748.50,"1,545.00",754.20
191,NLIC,578.00,3.00,0.52,576.00,584.90,575.00,"16,368.00",575.00
192,NLICL,544.00,4.90,0.91,549.80,549.80,538.00,"4,718.00",539.10
193,NMB,176.90,5.90,3.45,173.00,187.00,170.00,"50,556.00",171.00
194,NMB50,9.69,0.09,0.94,9.70,9.70,9.13,"69,040.00",9.60
195,NMBD2085,"1,022.50",2.50,0.25,"1,022.50","1,022.50","1,022.50",25.00,"1,020.00"
196,NMBD87/88,"1,000.00",5.40,0.54,"1,000.00","1,000.00","1,000.00",100.00,994.60
197,NMBMF,649.00,4.00,0.62,650.00,651.90,639.00,"7,220.00",645.00
198,NMFBS,"1,282.00",32.00,2.56,"1,249.00","1,283.00","1,240.00","2,908.00","1,250.00"
199,NRIC,685.00,7.00,1.03,691.50,691.50,678.10,"12,364.00",678.00
200,NRICP,280.00,-0.25,-0.09,280.00,280.00,280.00,"1,100,000.00",280.25
201,NRM,354.00,4.00,1.14,345.00,363.00,345.00,"19,994.00",350.00
202,NRN,504.90,18.90,3.89,481.10,521.00,481.10,"39,967.00",486.00
203,NSIF2,9.35,0.00,0.00,9.35,9.36,9.35,"19,000.00",9.35
204,NTC,823.00,11.00,1.35,815.00,823.00,815.00,"12,105.00",812.00
205,NUBL,651.00,0.70,0.11,650.00,658.00,645.00,"5,463.00",650.30
206,NWCL,740.00,-9.00,-1.20,745.00,749.00,734.10,"23,392.00",749.00
207,NYADI,284.00,3.00,1.07,276.00,284.00,276.00,"4,436.00",281.00
208,OHL,754.80,-0.80,-0.11,754.90,762.90,742.00,"6,606.00",755.60
209,PBD85,999.00,17.00,1.73,999.00,999.00,999.00,25.00,982.00
210,PBD88,"1,044.00",20.00,1.95,"1,030.00","1,044.00","1,030.00",85.00,"1,024.00"
211,PBLD84,"1,030.00",-15.00,-1.44,"1,049.00","1,049.00","1,030.00","1,590.00","1,045.00"
212,PBLD86,"1,048.50",20.50,1.99,"1,047.00","1,048.50","1,047.00",75.00,"1,028.00"
213,PCBL,197.00,4.00,2.07,190.90,202.80,190.90,"100,285.00",193.00
214,PFL,665.00,9.00,1.37,645.00,667.30,645.00,"103,815.00",656.00
215,PHCL,287.00,2.80,0.99,280.00,295.00,280.00,"13,268.00",284.20
216,PMHPL,220.00,0.00,0.00,223.90,223.90,218.00,"3,859.00",220.00
217,PMLI,504.40,-2.60,-0.51,500.00,516.00,500.00,"7,616.00",507.00
218,PPCL,230.50,5.40,2.40,224.00,232.00,224.00,"4,018.00",225.10
219,PPL,520.00,6.00,1.17,517.00,520.00,496.90,"23,793.00",514.00
220,PRIN,782.00,-5.00,-0.64,791.00,791.00,778.50,"5,185.00",787.00
221,PROFL,342.00,1.00,0.29,340.90,347.00,337.00,"34,021.00",341.00
222,PRSF,8.52,0.01,0.12,8.42,8.52,8.42,700.00,8.51
223,PRVU,142.80,6.80,5.00,138.00,144.00,135.20,"176,962.00",136.00
224,PSF,8.63,0.03,0.35,8.67,8.67,8.45,"18,250.00",8.60
225,RADHI,227.90,-0.10,-0.04,232.50,232.50,226.00,"10,593.00",228.00
226,RAWA,465.00,-9.00,-1.90,465.00,475.00,457.00,"9,463.00",474.00
227,RBBD83,"1,000.00",13.90,1.41,971.10,"1,000.00",971.10,210.00,986.10
228,RBCL,"13,300.00",200.00,1.53,"13,100.00","13,300.00","13,100.00",90.00,"13,100.00"
229,RBCLPO,"10,295.00",-5.00,-0.05,"10,505.00","10,505.00","10,295.00",20.00,"10,300.00"
230,RFPL,329.40,-8.60,-2.54,332.00,341.00,328.00,"14,983.00",338.00
231,RHGCL,353.00,6.00,1.73,344.00,354.90,341.00,"58,227.00",347.00
232,RHPL,265.30,-3.70,-1.38,265.00,269.00,264.10,"9,102.00",269.00
233,RIDI,163.70,0.80,0.49,162.00,165.00,160.40,"17,005.00",162.90
234,RLFL,387.40,-0.60,-0.15,388.00,389.70,383.30,"41,342.00",388.00
235,RMF1,7.54,-0.18,-2.33,7.57,7.67,7.52,900.00,7.72
236,RMF2,8.69,0.17,2.00,8.36,8.69,8.36,"6,100.00",8.52
237,RNLI,431.00,3.90,0.91,420.00,434.30,420.00,"35,680.00",427.10
238,RSDC,712.00,-12.90,-1.78,739.30,739.30,708.00,"48,297.00",724.90
239,RURU,506.90,3.40,0.68,510.00,510.00,503.00,"12,454.00",503.50
240,SABSL,846.00,22.40,2.72,812.50,849.60,812.00,"5,680.00",823.60
241,SADBL,317.00,-1.10,-0.35,324.00,329.00,317.00,"191,356.00",318.10
242,SAEF,9.76,-0.11,-1.11,9.91,9.95,9.76,"97,800.00",9.87
243,SAGF,8.57,0.01,0.12,8.50,8.58,8.50,"5,750.00",8.56
244,SAHAS,491.50,4.70,0.97,482.00,493.00,482.00,"4,920.00",486.80
245,SALICO,670.00,10.00,1.52,672.90,679.60,661.00,"9,283.00",660.00
246,SAMAJ,"2,090.00",190.00,10.00,"1,900.00","2,090.00","1,871.00","5,877.00","1,900.00"
247,SANIMA,239.00,3.90,1.66,235.00,244.60,234.50,"67,455.00",235.10
248,SAPDBL,335.90,4.80,1.45,337.10,340.80,328.40,"68,818.00",331.10
249,SARBTM,765.00,-7.10,-0.92,772.10,778.00,760.10,"17,153.00",772.10
250,SBCF,7.75,0.09,1.17,7.53,7.83,7.53,"7,000.00",7.66
251,SBI,284.00,12.60,4.64,276.80,285.00,271.50,"21,532.00",271.40
252,SBIBD86,"1,040.40",20.40,2.00,"1,038.00","1,040.40","1,038.00",50.00,"1,020.00"
253,SBID83,"1,041.10",-13.90,-1.32,"1,035.00","1,055.00","1,035.00",150.00,"1,055.00"
254,SBID89,"1,006.70",19.70,2.00,"1,006.70","1,006.70","1,006.70",25.00,987.00
255,SBL,228.80,5.80,2.60,224.00,233.00,222.00,"75,603.00",223.00
256,SBLD84,975.00,1.90,0.20,972.10,975.00,970.10,250.00,973.10
257,SCB,540.20,16.70,3.19,516.10,562.00,516.10,"67,579.00",523.50
258,SCBD,"1,030.10",-0.70,-0.07,"1,030.00","1,030.10","1,030.00",50.00,"1,030.80"
259,SDLBSL,929.90,38.90,4.37,890.00,934.30,890.00,"12,442.00",891.00
260,SEF,8.30,0.45,5.73,7.77,8.30,7.77,"27,200.00",7.85
261,SFCL,344.00,0.00,0.00,348.00,349.90,340.00,"20,034.00",344.00
262,SFEF,7.66,-0.04,-0.52,7.65,7.66,7.65,200.00,7.70
263,SFMF,9.63,-0.29,-2.92,9.91,9.91,9.53,"24,200.00",9.92
264,SGHC,314.90,0.90,0.29,308.10,315.00,308.10,"9,790.00",314.00
265,SGIC,534.50,-6.50,-1.20,550.00,550.00,533.00,"25,902.00",541.00
266,SHEL,148.00,-1.00,-0.67,146.30,149.00,145.10,"61,548.00",149.00
267,SHINE,387.90,-4.60,-1.17,395.00,397.00,386.00,"68,517.00",392.50
268,SHIVM,493.80,-5.60,-1.12,505.00,505.00,492.00,"98,505.00",499.40
269,SHL,443.70,-0.30,-0.07,448.80,448.80,439.90,"86,024.00",444.00
270,SHLB,"1,510.00",137.20,9.99,"1,400.00","1,510.00","1,400.00","15,788.00","1,372.80"
271,SHPC,327.00,0.90,0.28,320.20,327.70,320.20,"11,616.00",326.10
272,SICL,687.00,0.10,0.01,690.00,695.00,682.30,"5,285.00",686.90
273,SIFC,425.00,-1.00,-0.23,434.00,434.00,419.00,"27,464.00",426.00
274,SIGS2,7.95,0.05,0.63,7.95,7.95,7.95,"10,200.00",7.90
275,SIKLES,495.00,-2.80,-0.56,507.70,507.70,487.80,"1,692.00",497.80
276,SINDU,391.00,3.90,1.01,394.00,404.90,380.60,"29,806.00",387.10
277,SJCL,267.00,2.90,1.10,261.00,269.00,261.00,"3,145.00",264.10
278,SJLIC,409.20,-1.60,-0.39,418.00,418.00,407.20,"30,020.00",410.80
279,SKBBL,800.00,-2.00,-0.25,810.00,816.00,800.00,"14,799.00",802.00
280,SLBBL,723.00,12.00,1.69,703.00,723.50,703.00,"9,424.00",711.00
281,SLCF,8.05,0.09,1.13,7.94,8.05,7.94,"6,750.00",7.96
282,SMATA,927.00,7.00,0.76,928.00,951.00,915.00,"17,014.00",920.00
283,SMB,"1,515.00",15.00,1.00,"1,524.90","1,524.90","1,476.00","1,912.00","1,500.00"
284,SMFBS,"1,258.00",18.00,1.45,"1,221.00","1,285.00","1,215.20","1,857.00","1,240.00"
285,SMH,652.00,-1.80,-0.28,645.00,666.00,645.00,"1,765.00",653.80
286,SMHL,428.40,-0.60,-0.14,423.00,433.50,423.00,"9,129.00",429.00
287,SMJC,352.00,3.00,0.86,346.00,352.90,345.30,"7,677.00",349.00
288,SNLI,455.50,-2.50,-0.55,458.00,458.00,452.60,"20,222.00",458.00
289,SONA,440.00,-3.60,-0.81,443.60,446.10,436.00,"62,351.00",443.60
290,SPC,486.00,1.00,0.21,485.00,502.00,485.00,"1,406.00",485.00
291,SPDL,229.70,-3.00,-1.29,230.00,253.60,225.00,"8,357.00",232.70
292,SPHL,460.00,-8.00,-1.71,458.70,476.70,456.50,"1,825.00",468.00
293,SPIL,767.40,2.40,0.31,750.00,778.00,750.00,"40,050.00",765.00
294,SPL,640.00,-0.10,-0.02,636.00,651.50,635.00,"1,506.00",640.10
295,SRLI,443.90,4.90,1.12,440.00,445.90,438.20,"13,622.00",439.00
296,SSHL,160.00,0.00,0.00,156.80,160.50,156.80,"15,549.00",160.00
297,STC,"4,320.00",-20.00,-0.46,"4,340.00","4,340.00","4,301.00",445.00,"4,340.00"
298,SWBBL,770.00,7.00,0.92,774.90,774.90,755.10,"4,847.00",763.00
299,SWMF,790.00,-5.90,-0.74,800.00,800.00,780.00,"10,230.00",795.90
300,TAMOR,362.00,8.20,2.32,348.10,362.00,348.10,"16,012.00",353.80
301,TPC,456.00,-4.10,-0.89,455.10,468.00,455.00,"1,849.00",460.10
302,TRH,730.00,-7.00,-0.95,747.00,750.90,725.00,"26,466.00",737.00
303,TSHL,507.00,-1.00,-0.20,497.90,527.00,488.00,"6,342.00",508.00
304,TVCL,470.00,9.00,1.95,470.00,472.50,460.00,"15,798.00",461.00
305,UAIL,560.10,-4.30,-0.76,560.00,566.00,551.60,"26,637.00",564.40
306,UHEWA,380.00,2.00,0.53,374.00,388.90,374.00,"3,091.00",378.00
307,ULBSL,"1,518.00",19.00,1.27,"1,500.00","1,518.00","1,462.00","1,816.00","1,499.00"
308,ULHC,327.00,3.00,0.93,320.00,330.90,319.20,"8,005.00",324.00
309,UMHL,229.60,2.60,1.15,230.90,230.90,225.00,"16,093.00",227.00
